dates,number_of_marriage
2018-06-29,22
2019-09-19,15
2022-07-26,11
2023-11-09,11
2020-03-09,15
2018-02-04,14
2021-12-07,9
2023-08-02,6
2019-06-05,8
2023-12-21,8
2021-02-03,6
2021-09-07,6
2023-05-15,10
2021-05-23,18
2021-11-21,10
2020-12-18,8
2022-08-01,11
2019-03-24,8
2019-02-19,15
2022-07-09,8
2019-11-23,9
2019-09-21,14
2023-09-14,9
2018-12-22,5
2018-08-22,12
2021-12-22,6
2023-04-01,11
2022-12-23,7
2023-03-07,7
2021-02-03,10
2021-11-13,9
2019-03-01,12
2022-01-02,9
2022-12-15,8
2019-02-23,11
2021-06-17,13
2023-10-10,6
2021-07-14,9
2023-07-26,9
2018-03-23,7
2021-07-27,11
2020-03-15,6
2021-10-28,7
2019-12-23,8
2019-08-22,7
2022-05-17,9
2019-07-20,7
2020-08-22,9
2018-05-29,5
2019-01-09,7
2022-01-09,10
2021-08-05,9
2023-04-20,10
2018-01-25,13
2023-08-21,5
2019-01-07,12
2022-10-22,10
2023-05-29,8
2021-10-12,9
2021-10-27,13
2021-03-25,8
2020-01-08,13
2020-08-23,13
2023-10-04,9
2019-09-11,18
2018-10-28,8
2023-02-05,11
2023-05-22,9
2021-07-24,10
2021-05-30,9
2020-11-20,6
2023-06-09,8
2018-03-14,5
2019-08-07,8
2022-06-06,13
2020-01-26,10
2018-03-02,11
2021-03-03,11
2020-09-09,16
2020-01-16,8
2021-04-04,13
2018-06-20,7
2020-07-29,6
2020-06-15,8
2021-08-29,13
2023-05-02,11
2023-10-04,9
2022-11-13,8
2020-07-28,6
2018-03-03,11
2023-09-02,16
2021-10-29,7
2018-03-12,12
2019-03-23,10
2022-11-08,12
2023-05-16,7
2023-03-22,12
2018-06-16,12
2018-10-15,12
2020-02-07,11
